path,label
D:\\zainab\\forgery-detector\\data\\ela_cache\10667_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10668_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10669_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10670_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10671_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10672_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10673_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10674_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10675_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10676_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10677_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10678_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10679_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10680_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10681_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10682_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10683_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10684_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10685_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10686_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10687_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10688_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10689_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10690_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10691_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10692_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10693_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10694_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10695_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10696_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10697_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10698_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10699_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10700_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10701_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10702_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10703_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10704_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10705_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10706_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10707_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10708_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10709_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10710_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10711_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10712_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10713_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10714_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10715_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10716_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10717_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10718_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10719_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10720_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10721_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10722_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10723_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10724_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10725_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10726_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10727_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10728_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10729_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10730_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10731_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10732_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10733_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10734_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10735_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10736_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10737_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10738_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10739_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10740_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10741_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10742_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10743_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10744_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10745_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10746_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10747_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10748_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10749_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10750_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10751_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10752_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10753_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10754_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10755_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10756_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10757_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10758_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10759_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10760_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10761_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10762_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10763_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10764_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10765_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10766_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10767_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10768_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10769_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10770_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10771_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10772_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10773_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10774_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10775_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10776_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10777_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10778_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10779_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10780_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10781_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10782_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10783_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10784_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10785_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10786_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10787_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10788_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10789_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10790_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10791_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10792_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10793_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10794_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10795_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10796_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10797_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10798_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10799_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10800_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10801_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10802_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10803_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10804_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10805_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10806_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10807_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10808_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10809_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10810_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10811_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10812_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10813_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10814_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10815_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10816_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10817_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10818_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10819_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10820_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10821_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10822_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10823_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10824_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10825_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10826_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10827_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10828_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10829_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10830_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10831_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10832_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10833_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10834_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10835_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10836_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10837_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10838_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10839_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10840_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10841_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10842_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10843_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10844_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10845_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10846_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10847_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10848_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10849_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10850_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10851_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10852_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10853_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10854_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10855_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10856_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10857_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10858_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10859_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10860_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10861_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10862_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10863_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10864_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10865_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10866_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10867_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10868_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10869_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10870_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10871_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10872_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10873_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10874_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10875_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10876_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10877_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10878_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10879_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10880_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10881_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10882_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10883_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10884_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10885_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10886_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10887_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10888_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10889_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10890_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10891_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10892_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10893_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10894_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10895_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10896_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10897_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10898_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10899_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10900_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10901_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10902_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10903_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10904_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10905_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10906_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10907_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10908_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10909_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10910_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10911_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10912_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10913_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10914_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10915_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10916_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10917_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10918_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10919_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10920_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10921_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10922_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10923_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10924_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10925_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10926_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10927_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10928_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10929_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10930_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10931_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10932_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10933_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10934_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10935_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10936_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10937_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10938_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10939_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10940_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10941_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10942_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10943_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10944_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10945_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10946_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10947_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10948_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10949_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10950_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10951_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10952_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10953_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10954_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10955_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10956_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10957_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10958_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10959_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10960_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10961_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10962_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10963_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10964_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10965_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10966_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10967_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10968_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10969_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10970_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10971_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10972_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10973_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10974_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10975_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10976_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10977_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10978_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10979_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10980_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10981_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10982_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10983_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10984_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10985_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10986_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10987_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10988_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10989_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10990_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10991_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10992_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10993_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10994_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\10995_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10996_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10997_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10998_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\10999_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11000_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11001_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11002_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11003_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11004_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11005_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11006_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11007_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11008_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11009_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11010_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11011_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11012_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11013_1.png,1
D:\\zainab\\forgery-detector\\data\\ela_cache\11014_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11015_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11016_0.png,0
D:\\zainab\\forgery-detector\\data\\ela_cache\11017_1.png,1
